1163,Hanna Birna Kristjánsdóttir,145,þingmaður,35,45,08.09.2015,28.10.2016
825,Hannes Baldvinsson,93,varamaður,21,18,25.01.1973,06.02.1973
825,Hannes Baldvinsson,96,varamaður,21,18,05.02.1975,24.02.1975
825,Hannes Baldvinsson,100,varamaður,21,18,23.10.1978,06.11.1978
825,Hannes Baldvinsson,100,varamaður,21,18,20.02.1979,06.03.1979
825,Hannes Baldvinsson,104,varamaður,21,18,16.11.1981,29.11.1981
825,Hannes Baldvinsson,104,varamaður,21,18,02.03.1982,15.03.1982
825,Hannes Baldvinsson,105,varamaður,21,18,08.11.1982,22.11.1982
232,Hannes Hafstein,16,þingmaður,15,41,01.07.1901,26.08.1901
232,Hannes Hafstein,18,þingmaður,15,9,01.07.1903,26.08.1903
232,Hannes Hafstein,19,þingmaður,15,9,01.07.1905,29.08.1905
232,Hannes Hafstein,20,þingmaður,15,9,01.07.1907,14.09.1907
232,Hannes Hafstein,21,þingmaður,15,9,15.02.1909,08.05.1909
232,Hannes Hafstein,22,þingmaður,15,9,15.02.1911,10.05.1911
232,Hannes Hafstein,23,þingmaður,9,9,15.07.1912,26.08.1912
232,Hannes Hafstein,24,þingmaður,9,9,01.07.1913,13.09.1913
232,Hannes Hafstein,25,þingmaður,15,9,01.07.1914,13.08.1914
232,Hannes Hafstein,26,þingmaður,15,9,07.07.1915,15.09.1915
232,Hannes Hafstein,27,þingmaður,15,14,11.12.1916,13.01.1917
232,Hannes Hafstein,28,þingmaður,15,14,02.07.1917,17.09.1917
232,Hannes Hafstein,29,þingmaður,15,14,10.02.1918,09.04.1918
232,Hannes Hafstein,29,með varamann,15,14,10.04.1918,18.07.1918
232,Hannes Hafstein,30,þingmaður,15,14,02.09.1918,02.09.1918
232,Hannes Hafstein,30,með varamann,15,14,02.09.1918,10.09.1918
232,Hannes Hafstein,31,þingmaður,15,14,01.07.1919,01.07.1919
232,Hannes Hafstein,31,með varamann,15,14,01.07.1919,27.09.1919
232,Hannes Hafstein,32,þingmaður,15,14,05.02.1920,05.02.1920
232,Hannes Hafstein,32,með varamann,15,14,05.02.1920,01.03.1920
232,Hannes Hafstein,33,þingmaður,15,14,15.02.1921,15.02.1921
232,Hannes Hafstein,33,með varamann,15,14,15.02.1921,21.05.1921
232,Hannes Hafstein,34,þingmaður,15,14,15.02.1922,15.02.1922
232,Hannes Hafstein,34,með varamann,15,14,15.02.1922,26.04.1922
233,Hannes Jónsson,40,þingmaður,2,35,19.01.1928,18.04.1928
233,Hannes Jónsson,41,þingmaður,2,35,15.02.1929,18.05.1929
233,Hannes Jónsson,42,þingmaður,2,35,17.01.1930,28.06.1930
233,Hannes Jónsson,43,þingmaður,2,35,14.02.1931,14.04.1931
233,Hannes Jónsson,44,þingmaður,2,35,15.07.1931,24.08.1931
233,Hannes Jónsson,45,þingmaður,2,35,15.02.1932,06.06.1932
233,Hannes Jónsson,46,þingmaður,2,35,15.02.1933,03.06.1933
235,Hannes Þorsteinsson,16,þingmaður,15,40,01.07.1901,26.08.1901
235,Hannes Þorsteinsson,17,þingmaður,15,40,26.07.1902,25.08.1902
235,Hannes Þorsteinsson,18,þingmaður,15,40,01.07.1903,26.08.1903
235,Hannes Þorsteinsson,19,þingmaður,15,40,01.07.1905,29.08.1905
235,Hannes Þorsteinsson,20,þingmaður,15,40,01.07.1907,14.09.1907
235,Hannes Þorsteinsson,21,þingmaður,16,40,15.02.1909,08.05.1909
235,Hannes Þorsteinsson,22,þingmaður,16,40,15.02.1911,10.05.1911
236,Hannibal Valdimarsson,65,þingmaður,27,14,22.07.1946,09.10.1946
236,Hannibal Valdimarsson,66,þingmaður,27,14,10.10.1946,24.05.1947
236,Hannibal Valdimarsson,67,þingmaður,27,14,01.10.1947,24.03.1948
236,Hannibal Valdimarsson,68,þingmaður,27,14,11.10.1948,18.05.1949
236,Hannibal Valdimarsson,69,þingmaður,27,14,14.11.1949,05.12.1949
236,Hannibal Valdimarsson,69,þingmaður,27,14,09.01.1950,10.01.1950
236,Hannibal Valdimarsson,69,þingmaður,27,14,14.03.1950,17.05.1950
236,Hannibal Valdimarsson,70,þingmaður,27,14,10.10.1950,11.10.1950
236,Hannibal Valdimarsson,70,þingmaður,27,14,28.10.1950,07.03.1951
236,Hannibal Valdimarsson,71,þingmaður,27,14,01.10.1951,25.01.1952
236,Hannibal Valdimarsson,72,þingmaður,27,42,01.10.1952,07.02.1953
236,Hannibal Valdimarsson,73,þingmaður,27,14,01.10.1953,15.04.1954
236,Hannibal Valdimarsson,74,þingmaður,27,14,09.10.1954,12.05.1955
236,Hannibal Valdimarsson,75,þingmaður,27,14,08.10.1955,29.03.1956
236,Hannibal Valdimarsson,76,þingmaður,21,24,10.10.1956,01.06.1957
236,Hannibal Valdimarsson,77,þingmaður,21,24,10.10.1957,05.11.1957
236,Hannibal Valdimarsson,77,þingmaður,21,24,20.11.1957,05.06.1958
236,Hannibal Valdimarsson,78,þingmaður,21,24,10.10.1958,15.05.1959
236,Hannibal Valdimarsson,79,þingmaður,21,14,21.07.1959,16.08.1959
236,Hannibal Valdimarsson,80,þingmaður,21,14,20.11.1959,02.12.1959
236,Hannibal Valdimarsson,80,þingmaður,21,14,08.12.1959,30.05.1960
236,Hannibal Valdimarsson,81,þingmaður,21,14,10.10.1960,29.03.1961
236,Hannibal Valdimarsson,82,þingmaður,21,14,10.10.1961,05.11.1961
236,Hannibal Valdimarsson,82,þingmaður,21,14,21.11.1961,18.04.1962
236,Hannibal Valdimarsson,83,þingmaður,21,14,10.10.1962,20.04.1963
236,Hannibal Valdimarsson,84,þingmaður,21,34,10.10.1963,15.04.1964
236,Hannibal Valdimarsson,84,þingmaður,21,34,03.05.1964,14.05.1964
236,Hannibal Valdimarsson,85,þingmaður,21,34,10.10.1964,06.05.1965
236,Hannibal Valdimarsson,86,þingmaður,21,34,08.10.1965,05.05.1966
236,Hannibal Valdimarsson,87,þingmaður,21,34,10.10.1966,08.02.1967
236,Hannibal Valdimarsson,87,þingmaður,21,34,28.02.1967,19.04.1967
236,Hannibal Valdimarsson,88,þingmaður,21,22,10.10.1967,20.04.1968
236,Hannibal Valdimarsson,89,þingmaður,21,22,10.10.1968,18.11.1968
236,Hannibal Valdimarsson,89,þingmaður,21,22,04.12.1968,17.05.1969
236,Hannibal Valdimarsson,90,þingmaður,17,22,10.10.1969,04.05.1970
236,Hannibal Valdimarsson,91,þingmaður,36,22,10.10.1970,14.03.1971
236,Hannibal Valdimarsson,91,þingmaður,36,22,29.03.1971,07.04.1971
236,Hannibal Valdimarsson,92,þingmaður,36,34,11.10.1971,06.02.1972
236,Hannibal Valdimarsson,92,þingmaður,36,34,22.02.1972,09.10.1972
236,Hannibal Valdimarsson,93,þingmaður,36,34,10.10.1972,09.10.1973
236,Hannibal Valdimarsson,94,þingmaður,36,34,10.10.1973,13.02.1974
236,Hannibal Valdimarsson,94,þingmaður,36,34,03.03.1974,29.06.1974
1164,Haraldur Benediktsson,142,þingmaður,35,53,27.04.2013,30.09.2013
1164,Haraldur Benediktsson,143,þingmaður,35,53,01.10.2013,08.09.2014
1164,Haraldur Benediktsson,144,þingmaður,35,53,09.09.2014,20.01.2015
1164,Haraldur Benediktsson,144,með varamann,35,53,20.01.2015,06.02.2015
1164,Haraldur Benediktsson,144,þingmaður,35,53,06.02.2015,07.09.2015
1164,Haraldur Benediktsson,145,þingmaður,35,53,08.09.2015,28.10.2016
1164,Haraldur Benediktsson,146,þingmaður,35,53,29.10.2016,11.01.2017
1164,Haraldur Benediktsson,146,þingmaður,35,53,11.01.2017,31.05.2017
1164,Haraldur Benediktsson,146,með varamann,35,53,31.05.2017,01.06.2017
1164,Haraldur Benediktsson,146,þingmaður,35,53,02.06.2017,11.09.2017
1164,Haraldur Benediktsson,147,þingmaður,35,53,12.09.2017,27.10.2017
1164,Haraldur Benediktsson,148,þingmaður,35,53,28.10.2017,14.12.2017
1164,Haraldur Benediktsson,148,þingmaður,35,53,14.12.2017,
1165,Haraldur Einarsson,142,þingmaður,2,46,27.04.2013,30.09.2013
1165,Haraldur Einarsson,143,þingmaður,2,46,01.10.2013,08.09.2014
1165,Haraldur Einarsson,144,þingmaður,2,46,09.09.2014,24.02.2015
1165,Haraldur Einarsson,144,þingmaður,2,46,24.02.2015,18.03.2015
1165,Haraldur Einarsson,144,þingmaður,2,46,18.03.2015,25.03.2015
1165,Haraldur Einarsson,144,þingmaður,2,46,25.03.2015,07.09.2015
1165,Haraldur Einarsson,145,þingmaður,2,46,08.09.2015,28.10.2016
237,Haraldur Guðmundsson,40,þingmaður,27,42,19.01.1928,18.04.1928
237,Haraldur Guðmundsson,41,þingmaður,27,42,15.02.1929,18.05.1929
237,Haraldur Guðmundsson,42,þingmaður,27,42,17.01.1930,28.06.1930
237,Haraldur Guðmundsson,43,þingmaður,27,42,14.02.1931,14.04.1931
237,Haraldur Guðmundsson,44,þingmaður,27,28,15.07.1931,24.08.1931
237,Haraldur Guðmundsson,45,þingmaður,27,28,15.02.1932,06.06.1932
237,Haraldur Guðmundsson,46,þingmaður,27,28,15.02.1933,03.06.1933
237,Haraldur Guðmundsson,47,þingmaður,27,28,02.11.1933,09.12.1933
237,Haraldur Guðmundsson,48,þingmaður,27,28,01.10.1934,22.12.1934
237,Haraldur Guðmundsson,49,þingmaður,27,28,15.02.1935,23.12.1935
237,Haraldur Guðmundsson,50,þingmaður,27,28,15.02.1936,09.05.1936
237,Haraldur Guðmundsson,51,þingmaður,27,28,15.02.1937,20.04.1937
237,Haraldur Guðmundsson,52,þingmaður,27,28,09.10.1937,22.12.1937
237,Haraldur Guðmundsson,53,þingmaður,27,28,15.02.1938,12.05.1938
237,Haraldur Guðmundsson,54,þingmaður,27,28,15.02.1939,05.01.1940
237,Haraldur Guðmundsson,55,þingmaður,27,28,15.02.1940,24.04.1940
237,Haraldur Guðmundsson,56,þingmaður,27,28,15.02.1941,17.06.1941
237,Haraldur Guðmundsson,57,þingmaður,27,28,09.07.1941,10.07.1941
237,Haraldur Guðmundsson,58,þingmaður,27,28,13.10.1941,21.11.1941
237,Haraldur Guðmundsson,59,þingmaður,27,28,16.02.1942,05.07.1942
237,Haraldur Guðmundsson,60,þingmaður,27,28,04.08.1942,09.09.1942
237,Haraldur Guðmundsson,61,þingmaður,27,14,14.11.1942,14.04.1943
237,Haraldur Guðmundsson,62,þingmaður,27,14,15.04.1943,17.12.1943
237,Haraldur Guðmundsson,63,þingmaður,27,14,10.01.1944,03.03.1945
237,Haraldur Guðmundsson,64,þingmaður,27,14,01.10.1945,29.04.1946
237,Haraldur Guðmundsson,65,þingmaður,27,24,27.07.1946,23.09.1946
237,Haraldur Guðmundsson,69,þingmaður,27,24,14.11.1949,17.05.1950
237,Haraldur Guðmundsson,70,þingmaður,27,24,10.10.1950,17.11.1950
237,Haraldur Guðmundsson,70,þingmaður,27,24,30.11.1950,07.03.1951
237,Haraldur Guðmundsson,71,þingmaður,27,24,01.10.1951,25.01.1952
237,Haraldur Guðmundsson,72,þingmaður,27,24,01.10.1952,07.02.1953
237,Haraldur Guðmundsson,73,þingmaður,27,24,01.10.1953,15.04.1954
237,Haraldur Guðmundsson,74,þingmaður,27,24,09.10.1954,12.05.1955
237,Haraldur Guðmundsson,75,þingmaður,27,24,08.10.1955,29.03.1956
237,Haraldur Guðmundsson,76,þingmaður,27,24,10.10.1956,15.02.1957
826,Haraldur Henrysson,89,varamaður,21,22,19.11.1968,03.12.1968
826,Haraldur Henrysson,91,varamaður,36,22,15.03.1971,28.03.1971
827,Haraldur Jónasson               ,64,varamaður,35,30,03.01.1946,03.03.1946
238,Haraldur Ólafsson,102,varamaður,2,22,06.05.1980,21.05.1980
238,Haraldur Ólafsson,103,varamaður,2,22,10.11.1980,23.11.1980
238,Haraldur Ólafsson,103,varamaður,2,22,05.12.1980,19.12.1980
238,Haraldur Ólafsson,103,varamaður,2,22,23.02.1981,15.03.1981
238,Haraldur Ólafsson,103,varamaður,2,22,04.05.1981,17.05.1981
238,Haraldur Ólafsson,104,varamaður,2,22,21.10.1981,04.11.1981
238,Haraldur Ólafsson,104,varamaður,2,22,16.11.1981,01.12.1981
238,Haraldur Ólafsson,104,varamaður,2,22,15.02.1982,01.03.1982
238,Haraldur Ólafsson,104,varamaður,2,22,21.04.1982,07.05.1982
238,Haraldur Ólafsson,105,varamaður,2,22,27.10.1982,09.11.1982
238,Haraldur Ólafsson,105,varamaður,2,22,13.12.1982,18.12.1982
238,Haraldur Ólafsson,106,varamaður,2,22,22.11.1983,20.12.1983
238,Haraldur Ólafsson,106,varamaður,2,22,24.04.1984,20.05.1984
238,Haraldur Ólafsson,106,þingmaður,2,22,21.05.1984,23.05.1984
238,Haraldur Ólafsson,107,þingmaður,2,22,10.10.1984,18.11.1984
238,Haraldur Ólafsson,107,þingmaður,2,22,04.12.1984,21.06.1985
238,Haraldur Ólafsson,108,þingmaður,2,22,10.10.1985,28.10.1985
238,Haraldur Ólafsson,108,þingmaður,2,22,18.11.1985,09.10.1986
238,Haraldur Ólafsson,109,þingmaður,2,22,10.10.1986,16.02.1987
238,Haraldur Ólafsson,109,þingmaður,2,22,03.05.1987,09.10.1987
828,Haukur Hafstað,92,varamaður,21,18,21.03.1972,08.04.1972
829,Hákon Hákonarson,103,varamaður,2,16,23.02.1981,08.03.1981
829,Hákon Hákonarson,104,varamaður,2,16,19.10.1981,02.11.1981
239,Hákon Kristófersson,24,þingmaður,1,6,01.07.1913,13.09.1913
239,Hákon Kristófersson,25,þingmaður,1,6,01.07.1914,13.08.1914
239,Hákon Kristófersson,26,þingmaður,1,6,07.07.1915,15.09.1915
239,Hákon Kristófersson,27,þingmaður,16,6,11.12.1916,13.01.1917
239,Hákon Kristófersson,28,þingmaður,16,6,02.07.1917,17.09.1917
239,Hákon Kristófersson,29,þingmaður,16,6,10.02.1918,18.07.1918
239,Hákon Kristófersson,30,þingmaður,16,6,02.09.1918,10.09.1918
239,Hákon Kristófersson,31,þingmaður,16,6,01.07.1919,27.09.1919
239,Hákon Kristófersson,32,þingmaður,16,6,05.02.1920,01.03.1920
239,Hákon Kristófersson,33,þingmaður,16,6,15.02.1921,21.05.1921
239,Hákon Kristófersson,34,þingmaður,16,6,15.02.1922,26.04.1922
239,Hákon Kristófersson,35,þingmaður,34,6,15.02.1923,14.05.1923
239,Hákon Kristófersson,37,þingmaður,14,6,07.02.1925,16.05.1925
239,Hákon Kristófersson,38,þingmaður,14,6,06.02.1926,15.05.1926
239,Hákon Kristófersson,39,þingmaður,14,6,09.02.1927,19.05.1927
239,Hákon Kristófersson,41,þingmaður,35,6,15.02.1929,18.05.1929
239,Hákon Kristófersson,42,þingmaður,35,6,17.01.1930,28.06.1930
239,Hákon Kristófersson,43,þingmaður,35,6,14.02.1931,14.04.1931
240,Hálfdan Guðjónsson,21,þingmaður,16,12,15.02.1909,08.05.1909
240,Hálfdan Guðjónsson,22,þingmaður,16,12,15.02.1911,10.05.1911
830,Hálfdán Sveinsson               ,85,varamaður,27,36,08.03.1965,20.03.1965
1213,Heiða Kristín Helgadóttir,143,varamaður,44,44,10.03.2014,17.03.2014
1213,Heiða Kristín Helgadóttir,145,varamaður,44,44,14.09.2015,01.12.2015
831,Heimir Hannesson,94,varamaður,2,16,13.11.1973,05.12.1973
831,Heimir Hannesson,96,varamaður,2,16,27.01.1975,06.04.1975
1134,Helena Þ. Karlsdóttir,139,varamaður,38,49,13.04.2011,16.04.2011
1063,Helga A. Erlingsdóttir,125,varamaður,23,16,14.02.2000,06.03.2000
1064,Helga Halldórsdóttir,125,varamaður,35,36,07.02.2000,21.02.2000
1064,Helga Halldórsdóttir,128,varamaður,35,36,18.11.2002,02.12.2002
832,Helga Hannesdóttir,113,varamaður,27,18,04.02.1991,18.02.1991
702,Helga Sigrún Harðardóttir,136,þingmaður,2,46,11.11.2008,17.11.2008
702,Helga Sigrún Harðardóttir,136,þingmaður,2,46,17.11.2008,25.04.2009
1331,Helga Vala Helgadóttir,148,þingmaður,38,44,28.10.2017,14.12.2017
1331,Helga Vala Helgadóttir,148,þingmaður,38,44,14.12.2017,
1065,Helga Guðrún Jónasdóttir,125,varamaður,35,21,01.10.1999,17.12.1999
1065,Helga Guðrún Jónasdóttir,125,varamaður,35,21,17.12.1999,01.01.2000
1065,Helga Guðrún Jónasdóttir,127,varamaður,35,21,21.11.2001,06.12.2001
1065,Helga Guðrún Jónasdóttir,127,varamaður,35,21,04.02.2002,03.05.2002
1065,Helga Guðrún Jónasdóttir,128,varamaður,35,21,23.10.2002,06.11.2002
1047,Helga Þorbergsdóttir,133,varamaður,35,46,17.01.2007,31.01.2007
241,Helgi Bergs,80,varamaður,2,25,01.02.1960,13.02.1960
241,Helgi Bergs,80,varamaður,2,25,28.04.1960,20.05.1960
241,Helgi Bergs,81,varamaður,2,25,10.11.1960,03.12.1960
241,Helgi Bergs,81,varamaður,2,25,20.03.1961,29.03.1961
241,Helgi Bergs,82,varamaður,2,25,10.11.1961,03.12.1961
241,Helgi Bergs,83,varamaður,2,25,06.02.1963,02.03.1963
241,Helgi Bergs,84,þingmaður,2,25,10.10.1963,14.05.1964
241,Helgi Bergs,85,þingmaður,2,25,10.10.1964,12.05.1965
241,Helgi Bergs,86,þingmaður,2,25,08.10.1965,05.05.1966
241,Helgi Bergs,87,þingmaður,2,25,10.10.1966,19.04.1967
241,Helgi Bergs,90,varamaður,2,25,27.10.1969,22.11.1969
241,Helgi Bergs,91,varamaður,2,25,18.10.1970,13.12.1970
1166,Helgi Hrafn Gunnarsson,142,þingmaður,43,44,27.04.2013,30.09.2013
1166,Helgi Hrafn Gunnarsson,143,þingmaður,43,44,01.10.2013,08.09.2014
1166,Helgi Hrafn Gunnarsson,144,þingmaður,43,44,09.09.2014,22.09.2014
1166,Helgi Hrafn Gunnarsson,144,með varamann,43,44,22.09.2014,06.10.2014
1166,Helgi Hrafn Gunnarsson,144,þingmaður,43,44,06.10.2014,23.02.2015
1166,Helgi Hrafn Gunnarsson,144,með varamann,43,44,23.02.2015,02.03.2015
1166,Helgi Hrafn Gunnarsson,144,þingmaður,43,44,02.03.2015,24.03.2015
1166,Helgi Hrafn Gunnarsson,144,með varamann,43,44,24.03.2015,27.03.2015
1166,Helgi Hrafn Gunnarsson,144,þingmaður,43,44,27.03.2015,07.09.2015
1166,Helgi Hrafn Gunnarsson,145,þingmaður,43,44,08.09.2015,16.11.2015
1166,Helgi Hrafn Gunnarsson,145,með varamann,43,44,16.11.2015,23.11.2015
1166,Helgi Hrafn Gunnarsson,145,þingmaður,43,44,23.11.2015,10.10.2016
1166,Helgi Hrafn Gunnarsson,145,með varamann,43,44,10.10.2016,14.10.2016
1166,Helgi Hrafn Gunnarsson,145,þingmaður,43,44,14.10.2016,28.10.2016
1166,Helgi Hrafn Gunnarsson,148,þingmaður,43,44,28.10.2017,14.12.2017
1166,Helgi Hrafn Gunnarsson,148,þingmaður,43,44,14.12.2017,
658,Helgi Hjörvar,129,þingmaður,38,44,10.05.2003,30.09.2003
658,Helgi Hjörvar,130,þingmaður,38,44,01.10.2003,01.10.2004
658,Helgi Hjörvar,131,þingmaður,38,44,01.10.2004,01.08.2005
658,Helgi Hjörvar,131,þingmaður,38,44,01.08.2005,30.09.2005
658,Helgi Hjörvar,132,þingmaður,38,44,01.10.2005,30.09.2006
658,Helgi Hjörvar,133,þingmaður,38,44,01.10.2006,16.11.2006
658,Helgi Hjörvar,133,með varamann,38,44,16.11.2006,04.12.2006
658,Helgi Hjörvar,133,þingmaður,38,44,04.12.2006,05.02.2007
658,Helgi Hjörvar,133,með varamann,38,44,05.02.2007,26.02.2007
658,Helgi Hjörvar,133,þingmaður,38,44,26.02.2007,11.05.2007
658,Helgi Hjörvar,134,þingmaður,38,44,12.05.2007,24.05.2007
658,Helgi Hjörvar,134,þingmaður,38,44,24.05.2007,30.09.2007
658,Helgi Hjörvar,135,þingmaður,38,44,01.10.2007,22.10.2007
658,Helgi Hjörvar,135,með varamann,38,44,22.10.2007,07.11.2007
658,Helgi Hjörvar,135,þingmaður,38,44,07.11.2007,30.09.2008
658,Helgi Hjörvar,136,þingmaður,38,44,01.10.2008,01.02.2009
658,Helgi Hjörvar,136,þingmaður,38,44,01.02.2009,25.04.2009
658,Helgi Hjörvar,137,þingmaður,38,44,25.04.2009,30.09.2009
658,Helgi Hjörvar,138,þingmaður,38,44,01.10.2009,30.09.2010
658,Helgi Hjörvar,139,þingmaður,38,44,01.10.2010,30.09.2011
658,Helgi Hjörvar,140,þingmaður,38,44,01.10.2011,10.09.2012
658,Helgi Hjörvar,141,þingmaður,38,44,11.09.2012,27.04.2013
658,Helgi Hjörvar,142,þingmaður,38,45,27.04.2013,30.09.2013
658,Helgi Hjörvar,143,þingmaður,38,45,01.10.2013,08.09.2014
658,Helgi Hjörvar,144,þingmaður,38,45,09.09.2014,04.06.2015
658,Helgi Hjörvar,144,þingmaður,38,45,04.06.2015,04.06.2015
658,Helgi Hjörvar,144,með varamann,38,45,04.06.2015,11.06.2015
658,Helgi Hjörvar,144,þingmaður,38,45,11.06.2015,07.09.2015
658,Helgi Hjörvar,145,þingmaður,38,45,08.09.2015,28.10.2016
244,Helgi Jónasson,52,þingmaður,2,23,09.10.1937,22.12.1937
244,Helgi Jónasson,53,þingmaður,2,23,15.02.1938,12.05.1938
244,Helgi Jónasson,54,þingmaður,2,23,15.02.1939,05.01.1940
244,Helgi Jónasson,55,þingmaður,2,23,15.02.1940,24.04.1940
244,Helgi Jónasson,56,þingmaður,2,23,15.02.1941,17.06.1941
244,Helgi Jónasson,57,þingmaður,2,23,09.07.1941,10.07.1941
244,Helgi Jónasson,58,þingmaður,2,23,13.10.1941,21.11.1941
244,Helgi Jónasson,59,þingmaður,2,23,16.02.1942,05.07.1942
244,Helgi Jónasson,60,þingmaður,2,23,04.08.1942,09.09.1942
244,Helgi Jónasson,61,þingmaður,2,23,14.11.1942,14.04.1943
244,Helgi Jónasson,62,þingmaður,2,23,15.04.1943,17.12.1943
244,Helgi Jónasson,63,þingmaður,2,23,10.01.1944,03.03.1945
244,Helgi Jónasson,64,þingmaður,2,23,01.10.1945,29.04.1946
244,Helgi Jónasson,65,þingmaður,2,23,22.07.1946,09.10.1946
244,Helgi Jónasson,66,þingmaður,2,23,10.10.1946,24.05.1947
244,Helgi Jónasson,67,þingmaður,2,23,01.10.1947,24.03.1948
244,Helgi Jónasson,68,þingmaður,2,23,11.10.1948,18.05.1949
244,Helgi Jónasson,69,þingmaður,2,23,14.11.1949,17.05.1950
244,Helgi Jónasson,70,þingmaður,2,23,10.10.1950,07.03.1951
244,Helgi Jónasson,71,þingmaður,2,23,01.10.1951,25.01.1952
244,Helgi Jónasson,72,þingmaður,2,23,01.10.1952,07.02.1953
244,Helgi Jónasson,73,þingmaður,2,23,01.10.1953,11.11.1953
244,Helgi Jónasson,74,þingmaður,2,23,09.10.1954,12.05.1955
244,Helgi Jónasson,75,þingmaður,2,23,08.10.1955,29.03.1956
245,Helgi Seljan,77,varamaður,21,26,21.02.1958,12.03.1958
245,Helgi Seljan,90,varamaður,21,3,21.10.1969,08.11.1969
245,Helgi Seljan,92,þingmaður,21,14,11.10.1971,08.03.1972
245,Helgi Seljan,92,þingmaður,21,14,04.04.1972,09.10.1972
245,Helgi Seljan,93,þingmaður,21,14,10.10.1972,09.10.1973
245,Helgi Seljan,94,þingmaður,21,14,10.10.1973,20.01.1974
245,Helgi Seljan,94,þingmaður,21,14,17.02.1974,29.06.1974
245,Helgi Seljan,95,þingmaður,21,14,30.06.1974,28.10.1974
245,Helgi Seljan,96,þingmaður,21,14,29.10.1974,09.10.1975
245,Helgi Seljan,97,þingmaður,21,14,10.10.1975,10.10.1976
245,Helgi Seljan,98,þingmaður,21,14,11.10.1976,09.10.1977
245,Helgi Seljan,99,þingmaður,21,14,10.10.1977,06.05.1978
245,Helgi Seljan,100,þingmaður,21,3,10.10.1978,12.02.1979
245,Helgi Seljan,100,þingmaður,21,3,12.03.1979,23.05.1979
245,Helgi Seljan,101,þingmaður,21,3,10.10.1979,12.12.1979
245,Helgi Seljan,102,þingmaður,21,3,12.12.1979,09.04.1980
245,Helgi Seljan,102,þingmaður,21,3,22.04.1980,10.10.1980
245,Helgi Seljan,103,þingmaður,21,3,10.10.1980,09.02.1981
245,Helgi Seljan,103,þingmaður,21,3,25.02.1981,10.10.1981
245,Helgi Seljan,104,þingmaður,21,3,10.10.1981,25.03.1982
245,Helgi Seljan,104,þingmaður,21,3,13.04.1982,10.10.1982
245,Helgi Seljan,105,þingmaður,21,3,11.10.1982,22.04.1983
245,Helgi Seljan,106,þingmaður,21,3,23.04.1983,19.02.1984
245,Helgi Seljan,106,þingmaður,21,3,26.03.1984,09.10.1984
245,Helgi Seljan,107,þingmaður,21,3,10.10.1984,21.06.1985
245,Helgi Seljan,108,þingmaður,21,3,10.10.1985,19.11.1985
245,Helgi Seljan,108,þingmaður,21,3,03.12.1985,09.10.1986
245,Helgi Seljan,109,þingmaður,21,3,10.10.1986,23.11.1986
245,Helgi Seljan,109,þingmaður,21,3,09.12.1986,09.10.1987
1038,Herdís Á. Sæmundardóttir,131,varamaður,2,48,24.01.2005,07.02.2005
1038,Herdís Á. Sæmundardóttir,133,varamaður,2,48,15.03.2007,18.03.2007
700,Herdís Þórðardóttir,134,þingmaður,35,51,14.07.2007,30.09.2007
700,Herdís Þórðardóttir,135,þingmaður,35,51,01.10.2007,30.09.2008
700,Herdís Þórðardóttir,136,þingmaður,35,51,01.10.2008,01.02.2009
700,Herdís Þórðardóttir,136,þingmaður,35,51,01.02.2009,25.04.2009
247,Hermann Guðmundsson,65,þingmaður,18,14,22.07.1946,09.10.1946
247,Hermann Guðmundsson,66,þingmaður,18,14,10.10.1946,24.05.1947
247,Hermann Guðmundsson,67,þingmaður,18,14,01.10.1947,24.03.1948
247,Hermann Guðmundsson,68,þingmaður,18,14,11.10.1948,18.05.1949
248,Hermann Jónasson,16,þingmaður,15,12,01.07.1901,26.08.1901
248,Hermann Jónasson,17,þingmaður,15,12,26.07.1902,25.08.1902
248,Hermann Jónasson,18,þingmaður,15,12,01.07.1903,26.08.1903
248,Hermann Jónasson,19,þingmaður,15,12,01.07.1905,29.08.1905
248,Hermann Jónasson,20,þingmaður,15,12,01.07.1907,14.09.1907
249,Hermann Jónasson,48,þingmaður,2,32,01.10.1934,22.12.1934
249,Hermann Jónasson,49,þingmaður,2,32,15.02.1935,23.12.1935
249,Hermann Jónasson,50,þingmaður,2,32,15.02.1936,09.05.1936
249,Hermann Jónasson,51,þingmaður,2,32,15.02.1937,20.04.1937
249,Hermann Jónasson,52,þingmaður,2,32,09.10.1937,22.12.1937
249,Hermann Jónasson,53,þingmaður,2,32,15.02.1938,12.05.1938
249,Hermann Jónasson,54,þingmaður,2,32,15.02.1939,05.01.1940
249,Hermann Jónasson,55,þingmaður,2,32,15.02.1940,24.04.1940
249,Hermann Jónasson,56,þingmaður,2,32,15.02.1941,17.06.1941
249,Hermann Jónasson,57,þingmaður,2,32,09.07.1941,10.07.1941
249,Hermann Jónasson,58,þingmaður,2,32,13.10.1941,21.11.1941
249,Hermann Jónasson,59,þingmaður,2,32,16.02.1942,05.07.1942
249,Hermann Jónasson,60,þingmaður,2,32,04.08.1942,09.09.1942
249,Hermann Jónasson,61,þingmaður,2,32,14.11.1942,14.04.1943
249,Hermann Jónasson,62,þingmaður,2,32,15.04.1943,17.12.1943
249,Hermann Jónasson,63,þingmaður,2,32,10.01.1944,03.03.1945
249,Hermann Jónasson,64,þingmaður,2,32,01.10.1945,29.04.1946
249,Hermann Jónasson,65,þingmaður,2,32,22.07.1946,09.10.1946
249,Hermann Jónasson,66,þingmaður,2,32,10.10.1946,24.05.1947
