vote_id,congress,topic_id,topic,vote_time_year,vote_time_month,vote_time_date,vote_time_hour,vote_time_minute,vote_time_second,member_id,vote 
54975,148,1,fjárlög 2018,2017,12,22,23,39,11,1174,nei
54975,148,1,fjárlög 2018,2017,12,22,23,39,11,1268,já
54975,148,1,fjárlög 2018,2017,12,22,23,39,11,557,nei
54975,148,1,fjárlög 2018,2017,12,22,23,39,11,1031,nei
54975,148,1,fjárlög 2018,2017,12,22,23,39,11,730,nei
54975,148,1,fjárlög 2018,2017,12,22,23,39,11,1176,nei
54975,148,1,fjárlög 2018,2017,12,22,23,39,11,1178,nei
54975,148,1,fjárlög 2018,2017,12,22,23,39,11,632,boðaði fjarvist
54975,148,1,fjárlög 2018,2017,12,22,23,39,11,1179,já
54975,148,1,fjárlög 2018,2017,12,22,23,39,11,1254,já
54975,148,1,fjárlög 2018,2017,12,22,23,39,11,1252,nei
54975,148,1,fjárlög 2018,2017,12,22,23,39,11,1270,já
54975,148,1,fjárlög 2018,2017,12,22,23,39,11,1180,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1324,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1234,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1326,fjarverandi
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1249,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,647,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1261,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,707,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1157,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1327,greiðir ekki atkvæði
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,650,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1129,greiðir ekki atkvæði
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1012,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,652,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1215,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1039,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1160,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1257,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,656,nei
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1329,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1328,já
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,722,greiðir ekki atkvæði
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1330,boðaði fjarvist
54976,148,1,fjárlög 2018,2017,12,22,23,40,49,1218,já
